State,Year,Month,Megawatthours,Temp,Count,price
TX,2014,9,-1.45E-06,-0.051791492,1.15E-06,-0.669620003
TX,2014,10,-7.22E-06,-0.05665592,1.31E-06,-1.108923193
TX,2014,11,-6.69E-06,-0.148269332,-1.37E-05,-1.060111727
TX,2014,12,2.53E-06,-0.008011631,1.25E-05,0.208986375
TX,2015,1,4.19E-06,-0.055845182,-1.20E-06,0.892346891
TX,2015,2,-5.02E-06,0.032525277,-2.46E-06,-0.425562676
TX,2015,3,1.92E-06,0.063333327,6.89E-06,-0.523185607
TX,2015,4,-3.35E-06,0.082791043,2.08E-07,-1.987529571
TX,2015,5,1.82E-06,0.039011182,-2.24E-06,0.745912495
TX,2015,6,7.66E-06,0.060901113,6.34E-06,0.941158356
TX,2015,7,7.63E-06,0.030093063,4.12E-07,0.208986375
TX,2015,8,7.71E-07,-0.000714988,1.93E-06,0.306609306
TX,2015,9,-4.37E-06,-0.03476599,-2.45E-06,-0.962488796
TX,2015,10,-5.61E-06,-0.082599542,3.25E-06,-2.280398363
UT,2007,2,-4.18E-07,0.094952115,-3.70E-07,0.892346891
UT,2007,3,-2.91E-08,0.069008494,-3.56E-07,-0.230316814
UT,2007,4,-1.08E-07,0.041443397,-3.96E-07,0.013740513
UT,2007,5,4.30E-07,0.074683661,-2.74E-07,1.722141804
UT,2007,6,1.98E-07,0.083601781,-5.23E-07,2.551936716
UT,2007,7,6.80E-07,0.063333327,-3.30E-07,0.989969822
UT,2007,8,-1.50E-07,-0.029090823,-2.50E-07,-1.401791985
UT,2007,9,-6.75E-07,-0.091517661,-3.05E-07,-0.083882418
UT,2007,10,-3.09E-07,-0.10530021,-4.35E-07,-1.938718105
UT,2007,11,1.70E-07,-0.068816993,-3.93E-07,-3.500685
UT,2007,12,3.47E-07,-0.131243831,-2.62E-07,-0.230316814
UT,2008,1,8.99E-08,-0.016119013,1.31E-05,0.79472396
UT,2008,2,-4.00E-07,0.060901113,-5.82E-07,-0.035070953
UT,2008,3,-2.97E-08,0.052793731,-3.78E-07,-0.230316814
UT,2008,4,-1.28E-07,0.046307826,-4.93E-07,1.234027149
UT,2008,5,1.15E-07,0.077115876,-3.36E-07,0.989969822
UT,2008,6,3.26E-07,0.09738433,-5.12E-07,2.795994044
UT,2008,7,6.62E-07,0.072251447,-3.92E-07,0.355420771
UT,2008,8,-1.47E-07,-0.02179418,-3.31E-07,-0.474374142
UT,2008,9,-7.20E-07,-0.080167327,-4.33E-07,-0.376751211
UT,2008,10,9.53E-09,-0.094760614,-4.51E-07,-1.499414916
UT,2008,11,-1.10E-07,-0.078545851,-5.41E-07,-3.061381811
UT,2008,12,2.69E-07,-0.11421833,-3.35E-07,-0.669620003
UT,2009,1,9.16E-08,0.018742728,-2.27E-07,0.989969822
UT,2009,2,-4.13E-07,0.027660848,-4.83E-07,0.062551978
UT,2009,3,7.47E-08,0.047929302,-4.65E-07,0.404232236
UT,2009,4,-2.66E-07,0.047929302,-5.23E-07,0.941158356
UT,2009,5,2.09E-07,0.107113188,-3.80E-07,1.478084476
UT,2009,6,1.66E-08,0.025228634,-5.31E-07,3.137674302
UT,2009,7,9.49E-07,0.089276948,-5.04E-07,-0.181505349
UT,2009,8,-2.55E-07,-0.029901561,-3.76E-07,-0.620808538
UT,2009,9,-1.91E-07,-0.045305586,-3.71E-07,-0.864865865
UT,2009,10,-4.72E-07,-0.152323023,-4.02E-07,-1.694660778
UT,2009,11,-1.25E-07,-0.055845182,-4.07E-07,-3.549496465
UT,2009,12,6.66E-07,-0.142594165,-2.92E-07,-0.035070953
UT,2010,1,-2.12E-07,0.042254135,-6.03E-07,0.941158356
UT,2010,2,-2.56E-07,0.021985681,-4.46E-07,-0.083882418
UT,2010,3,-1.91E-08,0.064144065,-4.22E-07,0.79472396
UT,2010,4,-2.14E-07,0.052793731,-4.60E-07,0.550666633
UT,2010,5,1.40E-07,0.043064873,-3.90E-07,1.673330338
UT,2010,6,2.78E-07,0.121706474,-4.73E-07,2.307879389
UT,2010,7,8.22E-07,0.060901113,-4.63E-07,0.745912495
UT,2010,8,-2.61E-07,-0.032333776,-3.32E-07,-0.864865865
UT,2010,9,-4.23E-07,-0.046116324,-4.85E-08,-0.864865865
UT,2010,10,-2.00E-07,-0.104489472,-8.83E-07,-2.085152502
UT,2010,11,-9.89E-09,-0.133676046,-3.63E-07,-3.988799654
UT,2010,12,2.54E-07,-0.020172703,-4.03E-07,0.648289564
UT,2011,1,4.68E-08,-0.059088135,-2.03E-07,0.501855167
UT,2011,2,-3.21E-07,0.024417895,-4.31E-07,0.453043702
UT,2011,3,7.65E-08,0.086033995,-4.40E-07,-0.035070953
UT,2011,4,-1.08E-07,0.031714539,-5.13E-07,-0.132693884
UT,2011,5,9.77E-09,0.05765816,-3.89E-07,1.722141804
UT,2011,6,2.21E-07,0.099816544,-5.89E-07,2.991239905
UT,2011,7,5.93E-07,0.067387018,-5.20E-07,0.501855167
UT,2011,8,7.43E-08,0.004149441,-4.23E-07,-0.669620003
UT,2011,9,-4.52E-07,-0.076924374,-4.68E-07,0.843535426
UT,2011,10,-2.57E-07,-0.108543163,-4.40E-07,-0.864865865
UT,2011,11,-2.77E-08,-0.115029068,-3.62E-07,-3.939988189
UT,2011,12,3.49E-07,-0.076113636,-3.64E-07,0.697101029
UT,2012,1,-1.48E-07,0.032525277,-6.88E-08,1.33165008
UT,2012,2,-1.47E-07,0.004149441,-3.60E-07,0.111363444
UT,2012,3,-1.19E-07,0.086844734,-4.36E-07,-0.230316814
UT,2012,4,-5.02E-08,0.055225945,-5.45E-07,0.648289564
UT,2012,5,2.60E-07,0.06657628,-3.85E-07,1.819764735
UT,2012,6,3.01E-07,0.085223257,-5.10E-07,3.430543095
UT,2012,7,5.38E-07,0.034957491,-4.30E-07,0.160174909
UT,2012,8,2.41E-08,-0.003147202,-2.60E-07,-0.718431469
UT,2012,9,-6.91E-07,-0.077735113,-4.22E-07,-0.718431469
UT,2012,10,-1.06E-07,-0.104489472,-4.25E-07,-3.012570345
UT,2012,11,-1.82E-07,-0.080167327,-3.25E-07,-1.35298052
UT,2012,12,3.86E-07,-0.110164639,-3.53E-07,-0.327939745
UT,2013,1,2.00E-07,-0.067195517,-1.16E-07,0.355420771
UT,2013,2,-4.84E-07,0.062522589,-4.77E-07,0.501855167
UT,2013,3,-6.25E-08,0.107113188,-3.29E-07,0.306609306
UT,2013,4,-9.02E-08,0.030903801,-4.54E-07,-0.181505349
UT,2013,5,2.18E-07,0.087655472,-3.26E-07,2.40550232
UT,2013,6,4.24E-07,0.105491711,-3.96E-07,2.795994044
UT,2013,7,3.84E-07,0.042254135,-6.15E-07,0.208986375
UT,2013,8,1.83E-07,-0.030712299,-1.68E-07,-0.230316814
UT,2013,9,-7.20E-07,-0.079356589,-7.21E-07,-0.669620003
UT,2013,10,-3.19E-07,-0.123136449,-2.83E-07,-2.378021294
UT,2013,11,3.65E-08,-0.069627731,-4.13E-07,-3.256627672
UT,2013,12,4.88E-07,-0.122325711,-2.04E-07,0.501855167
UT,2014,1,-1.58E-07,0.05765816,3.58E-07,-0.27912828
UT,2014,2,-4.70E-07,0.041443397,-4.88E-07,0.648289564
UT,2014,3,1.21E-07,0.041443397,-3.87E-07,0.355420771
UT,2014,4,-4.98E-08,0.044686349,-4.41E-07,-0.669620003
UT,2014,5,1.61E-07,0.077926614,-4.15E-07,3.040051371
UT,2014,6,3.22E-07,0.075494399,-4.22E-07,3.186485767
UT,2014,7,6.52E-07,0.068197756,-4.47E-07,0.111363444
UT,2014,8,-4.16E-07,-0.057466659,-3.08E-07,-1.157734658
UT,2014,9,-2.62E-07,-0.029901561,-3.55E-07,-0.083882418
UT,2014,10,-3.70E-07,-0.091517661,-3.16E-07,-3.159004742
UT,2014,11,2.37E-08,-0.126379402,-2.34E-07,-0.718431469
UT,2014,12,2.41E-07,-0.050170015,-9.59E-07,-1.88990664
UT,2015,1,7.03E-08,0.001717227,1.96E-07,0.208986375
UT,2015,2,-4.71E-07,0.053604469,-3.82E-07,0.501855167
UT,2015,3,1.14E-07,0.047118564,2.86E-07,0.697101029
UT,2015,4,-7.97E-08,0.016310514,-3.95E-07,-0.327939745
UT,2015,5,7.83E-08,0.052793731,-2.71E-07,2.356690855
UT,2015,6,6.39E-07,0.129813856,-4.38E-07,2.94242844
UT,2015,7,2.46E-07,-0.000714988,-3.27E-07,1.234027149
UT,2015,8,8.77E-08,0.005770918,-2.06E-07,-1.88990664
UT,2015,9,-5.97E-07,-0.046116324,-4.20E-07,0.843535426
UT,2015,10,-1.72E-07,-0.092328399,-3.89E-07,-4.086422585
VA,2007,2,1.47E-07,-0.066384778,-1.14E-07,-0.035070953
VA,2007,3,-1.68E-06,0.138731976,-5.03E-07,0.160174909
VA,2007,4,-7.36E-07,0.032525277,-6.37E-07,-0.27912828
VA,2007,5,5.62E-07,0.087655472,-1.61E-07,0.501855167
VA,2007,6,1.40E-06,0.059279636,-2.44E-07,1.526895942
VA,2007,7,1.20E-06,0.013878299,-6.89E-08,0.550666633
VA,2007,8,1.01E-06,0.028471586,6.55E-08,0.501855167
VA,2007,9,-2.43E-06,-0.067195517,-3.35E-07,-0.864865865
VA,2007,10,-8.39E-07,-0.057466659,-3.97E-07,-1.499414916
VA,2007,11,-5.54E-07,-0.133676046,5.25E-09,-0.181505349
VA,2007,12,1.51E-06,-0.039630419,-8.60E-08,-0.27912828
VA,2008,1,1.08E-06,-0.046116324,4.95E-05,0.160174909
VA,2008,2,-1.33E-06,0.033336015,-2.95E-07,-0.132693884
VA,2008,3,-1.00E-06,0.051172255,-4.68E-07,0.062551978
VA,2008,4,-7.85E-07,0.072251447,-4.31E-07,0.25779784
VA,2008,5,3.60E-07,0.042254135,-4.26E-07,0.501855167
VA,2008,6,2.66E-06,0.10143802,-3.18E-07,1.819764735
VA,2008,7,6.27E-07,0.003338703,-9.46E-08,5.919927833
VA,2008,8,-5.76E-07,-0.020172703,-4.23E-08,-0.035070953
VA,2008,9,-1.51E-06,-0.03476599,-1.46E-07,-1.401791985
VA,2008,10,-1.30E-06,-0.110164639,-2.67E-07,-0.962488796
VA,2008,11,4.08E-07,-0.088274709,-3.41E-07,0.306609306
VA,2008,12,1.73E-06,-0.033144514,-2.55E-07,0.745912495
VA,2009,1,1.41E-06,-0.063141826,-1.25E-07,0.79472396
VA,2009,2,-2.40E-06,0.049550778,-3.08E-07,0.25779784
VA,2009,3,3.28E-09,0.04874004,-7.87E-07,-0.27912828
VA,2009,4,-1.64E-06,0.081980305,-4.63E-07,-0.425562676
VA,2009,5,3.76E-07,0.069008494,-5.55E-07,0.989969822
VA,2009,6,1.94E-06,0.059279636,-3.95E-07,0.599478098
VA,2009,7,6.91E-07,0.000906489,-4.12E-07,-1.597037847
VA,2009,8,9.27E-07,0.025228634,-1.71E-07,0.25779784
VA,2009,9,-2.92E-06,-0.071249207,-2.07E-07,0.25779784
VA,2009,10,-5.30E-07,-0.093139138,-3.15E-07,-1.88990664
VA,2009,11,-4.11E-07,-0.048548539,-1.98E-07,0.111363444
VA,2009,12,3.15E-06,-0.113407592,-8.98E-08,0.013740513
VA,2010,1,9.75E-07,-0.02584787,-5.18E-07,0.111363444
VA,2010,2,-1.45E-06,-0.008011631,-1.70E-07,0.404232236
VA,2010,3,-1.56E-06,0.124138689,-3.05E-07,-1.792283709
VA,2010,4,-1.54E-06,0.089276948,-5.97E-07,-0.181505349
VA,2010,5,1.35E-06,0.060090374,-2.54E-06,0.111363444
VA,2010,6,2.89E-06,0.077926614,1.10E-05,1.136404218
VA,2010,7,1.21E-06,0.013878299,1.34E-06,0.79472396
VA,2010,8,-9.08E-07,-0.016929751,-1.65E-07,-0.523185607
VA,2010,9,-1.82E-06,-0.050170015,-1.20E-06,-1.841095174
VA,2010,10,-2.13E-06,-0.098814305,-4.39E-07,0.111363444
VA,2010,11,3.67E-07,-0.09638209,-3.36E-07,-0.8160544
VA,2010,12,3.98E-06,-0.132865307,-7.96E-07,0.599478098
VA,2011,1,-1.25E-07,0.014689038,-9.88E-06,-0.718431469
VA,2011,2,-2.78E-06,0.069819232,-6.73E-07,-0.425562676
VA,2011,3,-2.92E-07,0.03982192,-4.57E-07,0.404232236
VA,2011,4,-1.09E-06,0.09738433,-3.52E-07,-0.181505349
VA,2011,5,8.31E-07,0.051982993,-3.23E-07,0.550666633
VA,2011,6,1.92E-06,0.068197756,-1.68E-07,2.112633527
VA,2011,7,1.98E-06,0.034146753,2.05E-07,1.234027149
VA,2011,8,-1.30E-06,-0.025037132,-3.18E-07,0.697101029
VA,2011,9,-1.96E-06,-0.055845182,-4.19E-07,-2.085152502
VA,2011,10,-1.46E-06,-0.104489472,-4.91E-07,-1.060111727
VA,2011,11,4.41E-08,-0.050980753,-1.35E-07,0.355420771
VA,2011,12,1.58E-06,-0.057466659,-2.39E-07,0.013740513
VA,2012,1,9.29E-07,-0.030712299,-4.33E-07,0.111363444
VA,2012,2,-1.37E-06,0.021985681,-1.31E-08,0.697101029
VA,2012,3,-9.03E-07,0.107113188,-4.37E-07,-0.27912828
VA,2012,4,-6.63E-07,0.001717227,-4.82E-07,-1.108923193
VA,2012,5,1.37E-06,0.093330639,-2.03E-07,1.429273011
VA,2012,6,9.26E-07,0.021985681,-3.02E-07,0.843535426
VA,2012,7,2.46E-06,0.067387018,-8.63E-08,-0.27912828
VA,2012,8,-8.42E-07,-0.039630419,-2.18E-07,-1.011300262
VA,2012,9,-2.37E-06,-0.059088135,-5.60E-07,-1.108923193
VA,2012,10,-8.76E-07,-0.086653232,-3.21E-07,-1.35298052
VA,2012,11,6.92E-07,-0.112596853,-1.26E-07,0.404232236
VA,2012,12,7.71E-07,9.58E-05,-2.00E-07,0.208986375
VA,2013,1,1.18E-06,-0.037198205,-2.83E-07,-1.108923193
VA,2013,2,-9.28E-07,-0.015308274,-2.72E-07,0.501855167
VA,2013,3,3.19E-07,0.025228634,-2.50E-07,-0.132693884
VA,2013,4,-2.27E-06,0.127381642,-4.70E-07,-0.376751211
VA,2013,5,5.40E-07,0.051172255,-3.61E-07,0.355420771
VA,2013,6,1.54E-06,0.077115876,-3.50E-07,1.624518873
VA,2013,7,1.88E-06,0.026039372,-7.83E-08,0.697101029
VA,2013,8,-1.11E-06,-0.032333776,-2.03E-07,-0.327939745
VA,2013,9,-1.65E-06,-0.046116324,-4.90E-07,-0.376751211
VA,2013,10,-5.00E-07,-0.072059945,-1.80E-07,-1.597037847
VA,2013,11,5.86E-07,-0.11421833,-1.24E-07,0.501855167
VA,2013,12,1.47E-06,-0.029090823,1.09E-08,-0.864865865
VA,2014,1,2.11E-06,-0.089896185,-6.48E-07,-0.230316814
VA,2014,2,-2.48E-06,0.060090374,-2.63E-07,-0.27912828
VA,2014,3,1.73E-07,0.028471586,-4.85E-07,0.355420771
VA,2014,4,-2.68E-06,0.114409831,-4.81E-07,-0.132693884
VA,2014,5,9.12E-07,0.081169567,-5.00E-07,-0.132693884
VA,2014,6,1.59E-06,0.05765816,-6.78E-08,1.917387666
VA,2014,7,9.69E-07,0.005770918,5.14E-07,2.112633527
VA,2014,8,-5.96E-07,-0.018551227,-5.24E-08,-1.060111727
VA,2014,9,-1.24E-06,-0.027469347,-3.76E-07,-0.083882418
VA,2014,10,-1.00E-06,-0.085031756,-1.78E-07,-1.88990664
VA,2014,11,1.06E-06,-0.128811617,-1.12E-07,1.136404218
VA,2014,12,1.20E-06,-0.012065322,-3.11E-08,-0.27912828
VA,2015,1,1.47E-06,-0.058277397,1.42E-06,0.501855167
VA,2015,2,-2.50E-07,-0.041251895,-1.57E-07,0.25779784
VA,2015,3,-1.71E-06,0.122517213,-4.35E-07,-0.474374142
VA,2015,4,-2.49E-06,0.093330639,-5.59E-07,-2.280398363
VA,2015,5,1.66E-06,0.089276948,-2.37E-05,0.550666633
VA,2015,6,1.56E-06,0.051982993,2.32E-05,1.429273011
VA,2015,7,9.55E-07,0.011446085,-1.81E-07,0.160174909
VA,2015,8,-4.67E-07,-0.018551227,-1.16E-07,-0.523185607
VA,2015,9,-1.72E-06,-0.033144514,-3.31E-07,-0.474374142
VA,2015,10,-1.22E-06,-0.106921686,-3.01E-07,-1.88990664
VT,2007,2,-4.62E-08,-0.055845182,-5.20E-07,0.501855167
VT,2007,3,4.89E-09,0.103870235,-4.85E-07,0.404232236
VT,2007,4,-7.15E-08,0.103059497,-4.59E-07,-0.132693884
VT,2007,5,1.71E-08,0.116842046,-4.31E-07,0.111363444
VT,2007,6,2.79E-08,0.076305138,-3.34E-07,-0.083882418
VT,2007,7,4.66E-08,0.012256823,-5.62E-07,-0.230316814
VT,2007,8,1.15E-08,-0.001525726,-4.47E-07,0.306609306
VT,2007,9,-5.61E-08,-0.048548539,-4.70E-07,-0.425562676
VT,2007,10,1.47E-10,-0.063952564,-4.86E-07,0.306609306
VT,2007,11,9.62E-09,-0.153133761,-5.47E-07,0.013740513
VT,2007,12,8.61E-08,-0.089896185,-5.60E-07,-0.718431469
VT,2008,1,1.26E-08,-0.001525726,3.70E-06,0.062551978
VT,2008,2,-5.17E-08,-0.009633107,-5.00E-07,0.013740513
VT,2008,3,-1.80E-09,0.041443397,-4.95E-07,1.966199131
VT,2008,4,-6.67E-08,0.152514524,-4.46E-07,-1.206546123
VT,2008,5,6.97E-10,0.040632659,-4.57E-07,0.355420771
VT,2008,6,4.67E-08,0.109545402,-3.69E-07,0.25779784
VT,2008,7,6.23E-08,0.025228634,-3.52E-07,-0.327939745
VT,2008,8,-2.07E-08,-0.033144514,-6.73E-07,-0.474374142
VT,2008,9,-3.87E-08,-0.038819681,-4.62E-07,0.941158356
VT,2008,10,-1.43E-09,-0.118272021,-5.16E-07,-0.767242934
VT,2008,11,7.84E-09,-0.077735113,-5.81E-07,0.062551978
VT,2008,12,7.39E-08,-0.097192828,-5.50E-07,0.208986375
VT,2009,1,4.26E-08,-0.098814305,-4.79E-07,0.013740513
VT,2009,2,-9.57E-08,0.077115876,-5.31E-07,1.038781287
VT,2009,3,6.04E-09,0.071440709,-4.85E-07,0.306609306
VT,2009,4,-6.63E-08,0.109545402,-4.26E-07,-0.27912828
VT,2009,5,4.82E-09,0.073062185,-4.98E-07,-0.083882418
VT,2009,6,2.33E-08,0.061711851,-3.37E-07,-0.27912828
VT,2009,7,5.40E-08,0.028471586,-5.43E-07,-0.083882418
VT,2009,8,3.67E-08,0.016310514,-5.01E-07,0.208986375
VT,2009,9,-6.98E-08,-0.085842494,-4.65E-07,0.160174909
VT,2009,10,1.24E-08,-0.106110948,-5.01E-07,0.745912495
VT,2009,11,-2.75E-08,-0.029901561,-5.38E-07,-1.645849313
VT,2009,12,1.28E-07,-0.143404903,-5.86E-07,1.722141804
VT,2010,1,2.05E-08,-0.016119013,-4.95E-07,-0.474374142
VT,2010,2,-8.32E-08,0.026039372,-5.21E-07,0.697101029
VT,2010,3,6.27E-09,0.099005806,-4.23E-07,0.355420771
VT,2010,4,-5.45E-08,0.081980305,-4.78E-07,-0.767242934
VT,2010,5,2.88E-08,0.077926614,-4.71E-07,0.404232236
VT,2010,6,2.03E-08,0.045497088,-3.26E-07,0.25779784
VT,2010,7,9.47E-08,0.060090374,-6.00E-07,-0.425562676
VT,2010,8,-1.20E-08,-0.033955252,-4.34E-07,0.25779784
VT,2010,9,-6.74E-08,-0.051791492,-5.00E-07,0.599478098
VT,2010,10,-8.07E-09,-0.115029068,-5.28E-07,0.648289564
VT,2010,11,-2.11E-09,-0.084221018,-5.37E-07,-0.474374142
VT,2010,12,1.14E-07,-0.116650544,-5.63E-07,0.160174909
VT,2011,1,1.64E-08,-0.042873372,-4.71E-07,0.697101029
VT,2011,2,-7.57E-08,0.013878299,-5.25E-07,0.599478098
VT,2011,3,8.48E-09,0.078737352,-4.71E-07,-0.376751211
VT,2011,4,-5.53E-08,0.113599093,-4.66E-07,-0.327939745
VT,2011,5,3.38E-09,0.116031307,-4.47E-07,0.843535426
VT,2011,6,2.69E-08,0.045497088,-3.04E-07,-0.571997073
VT,2011,7,7.85E-08,0.051172255,-6.36E-07,-0.132693884
VT,2011,8,-1.09E-08,-0.023415656,-4.29E-07,0.306609306
VT,2011,9,-4.65E-08,-0.042062634,-5.12E-07,-0.571997073
VT,2011,10,-1.42E-08,-0.107732424,-5.65E-07,0.404232236
VT,2011,11,-1.57E-08,-0.062331088,-5.31E-07,0.745912495
VT,2011,12,1.04E-07,-0.101246519,-5.89E-07,-0.425562676
VT,2012,1,2.70E-08,-0.054223706,-5.55E-07,1.038781287
VT,2012,2,-6.24E-08,0.032525277,-4.93E-07,0.648289564
VT,2012,3,-2.18E-08,0.104680973,-5.36E-07,-0.864865865
VT,2012,4,-4.58E-08,0.030903801,-4.64E-07,-0.27912828
VT,2012,5,3.94E-08,0.118463522,-3.06E-07,-0.474374142
VT,2012,6,1.57E-08,0.036578968,-5.86E-07,0.599478098
VT,2012,7,7.65E-08,0.045497088,-2.45E-07,0.404232236
VT,2012,8,1.37E-08,-0.008822369,-5.56E-07,-0.767242934
VT,2012,9,-8.40E-08,-0.081788803,-5.21E-07,-2.475644225
VT,2012,10,-1.12E-08,-0.06557404,-5.05E-07,3.869846284
VT,2012,11,3.00E-08,-0.132865307,-5.57E-07,1.478084476
VT,2012,12,7.49E-08,-0.047737801,-5.75E-07,-2.280398363
VT,2013,1,3.08E-08,-0.072870684,-4.95E-07,0.013740513
VT,2013,2,-5.94E-08,0.021985681,-4.53E-07,-0.962488796
VT,2013,3,5.58E-09,0.063333327,-4.34E-07,0.404232236
VT,2013,4,-5.42E-08,0.090087686,-4.51E-07,2.94242844
VT,2013,5,-1.85E-09,0.114409831,-5.04E-07,-0.376751211
VT,2013,6,3.36E-08,0.054415207,-2.74E-07,-0.27912828
VT,2013,7,8.81E-08,0.060901113,-5.25E-07,-0.8160544
VT,2013,8,-2.21E-08,-0.046927063,-4.51E-07,-0.474374142
VT,2013,9,-6.83E-08,-0.063141826,-5.19E-07,0.013740513
VT,2013,10,-1.75E-10,-0.072059945,-4.87E-07,0.989969822
VT,2013,11,3.40E-08,-0.131243831,-5.85E-07,-0.083882418
VT,2013,12,7.48E-08,-0.085842494,-5.16E-07,-0.132693884
VT,2014,1,4.90E-08,-0.05665592,-5.45E-07,-1.645849313
VT,2014,2,-8.57E-08,0.014689038,-5.18E-07,1.038781287
VT,2014,3,2.17E-08,0.014689038,-4.32E-07,0.501855167
VT,2014,4,-8.13E-08,0.176025931,-6.75E-07,-0.571997073
VT,2014,5,-5.31E-09,0.104680973,-3.86E-07,0.062551978
VT,2014,6,3.43E-08,0.071440709,-4.00E-07,0.355420771
VT,2014,7,7.03E-08,0.030093063,-5.44E-07,-0.327939745
VT,2014,8,-2.00E-08,-0.027469347,-4.66E-07,-0.767242934
VT,2014,9,-1.81E-08,-0.048548539,-5.14E-07,-1.841095174
VT,2014,10,-2.78E-08,-0.068006255,-4.85E-07,-0.376751211
VT,2014,11,2.67E-08,-0.131243831,-6.04E-07,0.745912495
VT,2014,12,7.30E-08,-0.05260223,-5.01E-07,-1.108923193
VT,2015,1,4.67E-08,-0.121514973,-4.27E-07,0.306609306
VT,2015,2,-5.84E-08,-0.057466659,-5.05E-07,0.550666633
VT,2015,3,4.00E-09,0.136299761,-4.33E-07,-0.230316814
VT,2015,4,-7.43E-08,0.137921238,-4.87E-07,-0.27912828
VT,2015,5,-3.10E-10,0.153325263,-4.41E-07,0.306609306
VT,2015,6,1.59E-08,0.00901387,-2.98E-07,-0.083882418
VT,2015,7,7.54E-08,0.049550778,-6.00E-07,-0.181505349
VT,2015,8,1.99E-08,0.001717227,-4.80E-07,-0.083882418
VT,2015,9,-4.56E-08,-0.035576728,-4.57E-07,0.062551978
VT,2015,10,-3.61E-08,-0.148269332,-5.62E-07,0.013740513
WA,2007,2,-7.44E-07,0.055225945,-1.93E-06,-0.718431469
WA,2007,3,-6.85E-07,0.046307826,2.38E-06,-0.083882418
WA,2007,4,-9.45E-07,0.026039372,-1.77E-06,-0.523185607
WA,2007,5,-3.56E-07,0.063333327,9.86E-07,-0.571997073
WA,2007,6,-3.74E-07,0.03576823,-1.06E-06,0.160174909
WA,2007,7,5.03E-07,0.084412519,-5.92E-07,1.429273011
WA,2007,8,5.62E-08,-0.040441157,1.80E-06,-1.35298052
WA,2007,9,-6.92E-07,-0.055034444,-3.59E-06,0.697101029
WA,2007,10,3.78E-07,-0.091517661,3.03E-06,0.599478098
WA,2007,11,6.42E-07,-0.076113636,-2.71E-06,0.306609306
WA,2007,12,1.71E-06,-0.050170015,4.74E-07,0.160174909
WA,2008,1,6.24E-07,-0.02584787,6.46E-05,-0.083882418
WA,2008,2,-2.30E-07,0.063333327,-1.50E-07,0.013740513
WA,2008,3,-8.31E-07,0.011446085,1.14E-06,-0.132693884
WA,2008,4,-7.76E-07,0.029282324,-1.19E-06,-0.571997073
WA,2008,5,-4.53E-07,0.098195068,-4.00E-07,-1.987529571
WA,2008,6,-5.31E-07,0.023607157,-9.22E-07,0.697101029
WA,2008,7,2.34E-07,0.064954803,1.44E-06,0.648289564
WA,2008,8,-5.29E-10,-0.004768678,1.22E-07,0.013740513
WA,2008,9,-5.13E-07,-0.051791492,-7.98E-07,-0.132693884
WA,2008,10,1.97E-07,-0.092328399,5.21E-07,0.208986375
WA,2008,11,1.75E-07,-0.053412968,-5.37E-06,0.892346891
WA,2008,12,1.96E-06,-0.115029068,2.62E-06,0.062551978
WA,2009,1,1.53E-06,0.030093063,-2.89E-07,-0.327939745
WA,2009,2,-9.52E-07,0.022796419,-6.60E-07,0.062551978
WA,2009,3,-3.43E-07,0.016310514,2.05E-06,-0.27912828
WA,2009,4,-1.07E-06,0.069819232,-1.73E-06,-0.864865865
WA,2009,5,-8.50E-07,0.064954803,-2.63E-07,-0.523185607
WA,2009,6,-1.67E-07,0.060090374,-1.12E-06,-0.376751211
WA,2009,7,2.24E-07,0.060090374,1.31E-06,0.25779784
WA,2009,8,9.24E-08,-0.018551227,-1.30E-06,-0.035070953
WA,2009,9,-3.63E-07,-0.046116324,-2.00E-07,-0.132693884
WA,2009,10,1.68E-07,-0.128811617,1.55E-07,0.306609306
WA,2009,11,4.28E-07,-0.051791492,-4.06E-06,0.697101029
WA,2009,12,2.40E-06,-0.093949876,2.54E-06,-0.083882418
WA,2010,1,4.54E-08,0.077115876,-1.33E-06,-0.327939745
WA,2010,2,-1.24E-06,0.016310514,-5.48E-07,0.013740513
WA,2010,3,-4.79E-08,0.01793199,2.64E-06,-0.376751211
WA,2010,4,-6.75E-07,0.028471586,-2.11E-06,-0.376751211
WA,2010,5,-5.16E-07,0.031714539,-1.10E-06,-0.376751211
WA,2010,6,-2.05E-07,0.056847422,-1.16E-06,-0.035070953
WA,2010,7,3.80E-07,0.065765542,1.46E-06,-0.27912828
WA,2010,8,9.26E-08,-0.007200893,4.28E-07,0.599478098
WA,2010,9,-6.21E-07,-0.053412968,-5.70E-07,0.25779784
WA,2010,10,7.50E-08,-0.070438469,-2.54E-06,-0.035070953
WA,2010,11,6.34E-07,-0.113407592,-1.12E-06,0.745912495
WA,2010,12,2.04E-06,-0.025037132,3.10E-06,0.453043702
WA,2011,1,3.49E-07,9.58E-05,-3.99E-06,-0.327939745
WA,2011,2,-7.33E-07,-0.009633107,-7.92E-07,-0.230316814
WA,2011,3,3.20E-07,0.05765816,4.17E-06,-0.230316814
WA,2011,4,-1.20E-06,0.013067561,-3.21E-06,-0.864865865
WA,2011,5,-7.03E-07,0.06657628,2.08E-07,-0.327939745
WA,2011,6,-8.08E-09,0.054415207,-9.13E-07,-1.304169054
WA,2011,7,-2.59E-07,0.043064873,-4.74E-07,1.136404218
WA,2011,8,3.12E-07,0.030093063,1.26E-06,0.111363444
