State,Year,Month,Temp,Count,price,Megawatthours
AL,2016,1,43,2561115,8.94,7688459
AR,2016,1,39.5,1585398,7.63,3898512
AZ,2016,1,41.8,3060172,9.2,5917529
CA,2016,1,44.5,15166190,14.67,20116800
CO,2016,1,25.6,2627178,9.07,4654878
CT,2016,1,29.7,1629430,17.18,2552683
DC,2016,1,31.6,282873,11.66,976366
DE,2016,1,34.3,470983,11.22,993890
FL,2016,1,56.9,10237966,10.16,17533274
GA,2016,1,44.4,4796344,9.13,11821920
HI,2016,1,66.6,491078,23.85,761702
IA,2016,1,19.6,1595161,7.76,4275223
ID,2016,1,25.8,842972,7.95,1991025
IL,2016,1,26.9,5835202,9.12,12101199
IN,2016,1,27.5,3181752,8.77,9208194
KS,2016,1,32,1501075,10.08,3449518
KY,2016,1,31.6,2259773,8.27,6740713
LA,2016,1,48.8,2353879,7.15,7510964
MA,2016,1,28.5,3128901,16.62,4661841
MD,2016,1,32.1,2538333,12.33,5703887
ME,2016,1,20.1,809628,12.9,1000238
MI,2016,1,22.3,4839889,10.75,8875979
MN,2016,1,12.6,2660709,9.72,5966214
MO,2016,1,30.9,3128676,8.41,7173949
MS,2016,1,43.7,1513169,8.79,3995962
MT,2016,1,23.4,607638,8.57,1367422
NC,2016,1,38.4,5072880,9.04,11979040
ND,2016,1,14.6,456122,8.19,1832018
NE,2016,1,26,1036956,8.24,2632920
NH,2016,1,22.9,713566,15.77,941421
NJ,2016,1,31.4,4023779,13.08,6146874
NM,2016,1,34.3,1027796,9,1942663
NV,2016,1,31.1,1302615,8.14,2756874
NY,2016,1,23.7,8164984,13.55,12293266
OH,2016,1,27.2,5535621,9.86,13265580
OK,2016,1,38.2,2023332,6.93,5181834
OR,2016,1,33.1,1949606,8.78,4476229
PA,2016,1,25.4,6041451,10.41,13114854
RI,2016,1,31.3,500755,16.76,654136
SC,2016,1,43,2562959,9.52,6966547
SD,2016,1,19.8,462920,9.3,1147099
TN,2016,1,34.8,3269610,8.99,8450537
TX,2016,1,46.4,11961940,8.38,32141262
UT,2016,1,26.6,1168140,8.17,2582126
VA,2016,1,33.1,3782836,9.03,10731757
VT,2016,1,20.9,365855,14.34,506807
WA,2016,1,33,3330282,7.77,8707917
WI,2016,1,16.2,3011758,10.55,6104044
WV,2016,1,27.6,1015884,8.88,3288146
WY,2016,1,22.7,336559,7.93,1530794
AK,2016,2,17.3,334909,17.16,534751
AL,2016,2,49.8,2566002,9.01,6968017
AR,2016,2,46.9,1588704,7.7,3745096
AZ,2016,2,50.6,3051565,9.36,5199273
CA,2016,2,51.8,14782087,14.45,18596843
CO,2016,2,32.4,2629127,9.22,4196044
CT,2016,2,32,1641768,17.92,2374062
DC,2016,2,37,283464,12.27,994844
DE,2016,2,38.5,471842,11.15,955761
FL,2016,2,59.4,10222198,10.12,16440859
GA,2016,2,50,4805377,9.01,10850774
HI,2016,2,66.9,491548,22.92,715625
IA,2016,2,28.6,1596856,7.58,3933200
ID,2016,2,31.9,844141,7.98,1732622
IL,2016,2,33.8,5840100,9.2,11098342
IN,2016,2,33.9,3184173,8.76,8829379
KS,2016,2,40.8,1503598,10.29,3062160
KY,2016,2,38.9,2262555,8.15,6323255
LA,2016,2,55.1,2357786,7.06,7122619
MA,2016,2,30.9,3155984,17.06,4331433
MD,2016,2,36.9,2542011,12.24,5279330
ME,2016,2,21.9,781599,12.89,947554
MI,2016,2,25.3,4843347,10.75,8091580
MN,2016,2,19.9,2665563,9.7,5451365
MO,2016,2,39.1,3134454,8.51,6568867
MS,2016,2,50.9,1516289,8.56,3896462
MT,2016,2,33.6,608413,8.57,1233500
NC,2016,2,43.2,5081449,9.11,11046785
ND,2016,2,25.6,456872,8.7,1645019
NE,2016,2,35,1039156,8.42,2413439
NH,2016,2,25.6,718835,15.9,931861
NJ,2016,2,36,4015670,12.88,5799327
NM,2016,2,42,1025236,8.57,1770138
NV,2016,2,38,1301233,8.09,2480828
NY,2016,2,26.7,8172497,13.71,11835041
OH,2016,2,33.6,5549012,9.83,12307814
OK,2016,2,47.4,2026159,7.36,4432332
OR,2016,2,40.2,1952865,8.8,3905278
PA,2016,2,30.7,6045444,10.54,12719512
RI,2016,2,33.1,501569,16.94,572075
SC,2016,2,48,2567628,9.52,6460126
SD,2016,2,31.2,463473,9.33,1057053
TN,2016,2,42.5,3279636,8.83,8746106
TX,2016,2,54.4,12040108,8.36,29074793
UT,2016,2,33.7,1168969,8.22,2347243
VA,2016,2,38.4,3785239,9.21,9600389
VT,2016,2,23.9,365849,14.2,478568
WA,2016,2,39.1,3348639,7.77,7832591
WI,2016,2,22.6,2998167,10.52,5587567
WV,2016,2,34.9,1017012,8.98,2887555
WY,2016,2,30.1,336598,8.24,1400710
AK,2016,3,18.7,336136,17.46,526820
AL,2016,3,59.7,2568616,9.1,6436847
AR,2016,3,55.5,1586199,7.76,3423372
AZ,2016,3,54.9,3050543,9.38,5326928
CA,2016,3,52.5,15775802,14.26,20224894
CO,2016,3,37.9,2632357,9.19,4287647
CT,2016,3,43.2,1640407,17.82,2301292
DC,2016,3,50.6,283411,11.69,921186
DE,2016,3,49.7,471803,11.37,862367
FL,2016,3,68.8,10336038,9.89,17044754
GA,2016,3,60.9,4811086,8.96,10096476
HI,2016,3,67.7,491884,23.24,742835
IA,2016,3,42.4,1601282,7.76,3899310
ID,2016,3,37,845900,8,1665677
IL,2016,3,47.3,5843134,9.24,10771418
IN,2016,3,47.3,3186435,8.81,8267117
KS,2016,3,49.7,1504875,10.41,2847082
KY,2016,3,51.8,2262728,8.06,5747877
LA,2016,3,63.8,2363866,7.5,6633101
MA,2016,3,41,3192721,16.65,4296435
MD,2016,3,49.4,2543164,12.25,4797061
ME,2016,3,29.2,812435,12.91,1002989
MI,2016,3,36.1,4848909,10.58,8301894
MN,2016,3,35.7,2677827,9.62,5376702
MO,2016,3,50.4,3134931,8.79,5786326
MS,2016,3,60.2,1518764,8.57,3586931
MT,2016,3,37.4,610127,8.84,1142474
NC,2016,3,56.3,5085994,9.11,10035336
ND,2016,3,36.3,457880,8.68,1566992
NE,2016,3,43.9,1044062,9.09,2268134
NH,2016,3,35.2,720856,15.78,924048
NJ,2016,3,47,4034315,12.96,5591664
NM,2016,3,48.3,1026906,8.61,1730869
NV,2016,3,44.2,1302552,7.93,2514457
NY,2016,3,37.7,8175727,13.67,11628673
OH,2016,3,46.5,5565885,9.78,11773236
OK,2016,3,54.7,2027963,7.28,4398604
OR,2016,3,41.2,1959051,8.78,3968898
PA,2016,3,43.3,6052704,10.23,11738476
RI,2016,3,42.9,503929,16.79,592507
SC,2016,3,60.6,2572469,9.46,5706140
SD,2016,3,40.1,465195,9.61,984216
TN,2016,3,53.9,3283573,8.85,7688289
TX,2016,3,61.2,12049611,8.23,28087577
UT,2016,3,42.2,1170238,8.2,2246162
VA,2016,3,51.8,3787052,9.01,8406293
VT,2016,3,33.6,366580,14.47,452531
WA,2016,3,41.8,3402437,7.71,7726924
WI,2016,3,36.8,3014122,10.44,5544982
WV,2016,3,48.5,1016601,8.76,2550797
WY,2016,3,34.5,337865,8.18,1368744
AK,2016,4,33.3,336240,18.16,480161
AL,2016,4,63.6,2569508,9.26,6194281
AR,2016,4,62.5,1585066,7.65,3220027
AZ,2016,4,58.5,3039729,9.84,5400314
CA,2016,4,57.9,14995482,12.6,19147801
CO,2016,4,43.7,2636133,9.5,4012891
CT,2016,4,46.8,1644557,17.56,2180415
DC,2016,4,54.1,283509,12.02,768958
DE,2016,4,53.1,471994,11.15,769351
FL,2016,4,71.2,10274353,9.7,17144992
GA,2016,4,63.9,4815630,9,9592430
HI,2016,4,68.3,492180,22.68,751062
IA,2016,4,50.1,1597383,7.5,3583758
ID,2016,4,47,846317,7.83,1604154
IL,2016,4,53,5836616,9.24,10127044
IN,2016,4,52,3187586,9.12,7496912
KS,2016,4,56.3,1505507,10.3,2800795
KY,2016,4,57.3,2263331,8.12,5397023
LA,2016,4,68.2,2363328,7.12,6647532
MA,2016,4,45,3140659,16.64,3933890
MD,2016,4,53.1,2543312,12.17,4161318
ME,2016,4,37.3,783400,12.53,901132
MI,2016,4,40.8,4838923,10.46,7842921
MN,2016,4,42.5,2670607,9.78,4884167
MO,2016,4,57.3,3133908,8.88,5231839
MS,2016,4,65.2,1518996,8.25,3416673
MT,2016,4,45,609568,8.64,1108220
NC,2016,4,58.7,5091469,8.98,9153792
ND,2016,4,41.8,458191,8.53,1432282
NE,2016,4,49.9,1041845,8.73,2107611
NH,2016,4,40.2,717360,15.75,849355
NJ,2016,4,50.7,4025298,12.8,5093991
NM,2016,4,52.3,1026394,8.31,1696999
NV,2016,4,50.1,1304956,7.66,2504207
NY,2016,4,41.3,8181542,13.8,10728090
OH,2016,4,50.2,5548094,9.77,10920912
OK,2016,4,61.4,2030037,7.39,4222604
OR,2016,4,50.1,1956188,8.65,3508242
PA,2016,4,47,6052103,10.15,10612678
RI,2016,4,46.2,501673,16.58,554296
SC,2016,4,63.1,2574725,9.24,5538659
SD,2016,4,46.3,465014,9.69,898767
TN,2016,4,59.5,3285715,8.74,7023301
TX,2016,4,66.1,12041076,8.13,27839850
UT,2016,4,47.9,1171403,8.24,2204185
VA,2016,4,55.1,3788377,9.11,7785329
VT,2016,4,38.2,367200,14.37,416559
WA,2016,4,51.6,3359327,7.51,6780297
WI,2016,4,42.9,3015575,10.41,5201760
WV,2016,4,53,1015403,8.69,2359586
WY,2016,4,41.8,337339,8.15,1297823
AK,2016,5,44,336984,18.16,468777
AL,2016,5,70.2,2572895,9.32,6904394
AR,2016,5,67.2,1590000,7.89,3290523
AZ,2016,5,64.6,3036811,10.74,6259730
CA,2016,5,62.2,15279287,14.86,19390174
CO,2016,5,50.8,2639001,9.49,4246154
CT,2016,5,58.4,1643725,17.7,2019629
DC,2016,5,61.9,284502,11.78,842716
DE,2016,5,61.7,472571,11.37,835844
FL,2016,5,76.2,10430279,9.6,19508973
GA,2016,5,70.8,4823102,9.3,10632935
HI,2016,5,69.4,492318,22.94,782536
IA,2016,5,59.5,1599740,8.14,3673404
ID,2016,5,50.6,847657,7.79,1773961
IL,2016,5,62,5838725,9.55,10579398
IN,2016,5,60.6,3185295,8.99,7889589
KS,2016,5,61.6,1510523,10.57,3064359
KY,2016,5,62.9,2263622,8.08,5561833
LA,2016,5,73.3,2365515,7.23,6903363
MA,2016,5,57.2,3178113,15.96,3916010
MD,2016,5,60.9,2543953,12.24,4408677
ME,2016,5,52.8,813814,12.55,883822
MI,2016,5,55.4,4850815,10.75,8249319
MN,2016,5,56.7,2675091,9.97,5063077
MO,2016,5,62.7,3136115,10.05,5611891
MS,2016,5,70.5,1521525,8.31,3693881
MT,2016,5,51,611801,8.85,1054964
NC,2016,5,65.8,5096206,8.99,9884494
ND,2016,5,56.6,459660,9.09,1363986
NE,2016,5,57.2,1044116,8.84,2182448
NH,2016,5,54.8,723443,15.5,780302
NJ,2016,5,60.2,4025868,13.07,5731537
NM,2016,5,59.4,1026723,8.53,1788882
NV,2016,5,55.1,1304866,7.97,2779200
NY,2016,5,55.7,8181120,13.74,10769987
OH,2016,5,59.7,5549761,9.84,11475030
OK,2016,5,66.2,2033238,7.63,4661709
OR,2016,5,53.2,1959970,8.75,3621875
PA,2016,5,57.4,6052672,9.99,10589620
RI,2016,5,57.9,492679,15.69,557870
SC,2016,5,70.1,2578814,9.32,6220740
SD,2016,5,56.7,466112,9.99,879016
TN,2016,5,65.3,3293410,8.64,7210097
TX,2016,5,71.6,12073531,8.26,30204873
UT,2016,5,54.4,1173436,8.65,2295621
VA,2016,5,61.9,3790746,9.14,8151652
VT,2016,5,54,367777,14.4,421764
WA,2016,5,55.1,3371693,7.46,6657534
WI,2016,5,56.1,3009389,10.7,5318982
WV,2016,5,59.5,1019815,8.68,2390968
WY,2016,5,47.9,337398,8.29,1259521
AK,2016,6,51.8,337923,18.22,462128
AL,2016,6,79.2,2576442,9.84,8013839
AR,2016,6,78.9,1597867,8.52,3862874
AZ,2016,6,80.3,3037915,11.03,8223259
CA,2016,6,73.5,15551664,16.14,22358254
CO,2016,6,66.4,2642811,10.36,4783426
CT,2016,6,67.4,1642971,17.6,2446162
DC,2016,6,73.1,284634,11.72,1040402
DE,2016,6,72.4,473285,11,944087
FL,2016,6,81.9,10371757,9.81,22113033
GA,2016,6,79.7,4830072,10.22,12597890
HI,2016,6,70.5,492400,23.9,774272
IA,2016,6,73,1601014,10.01,4209324
ID,2016,6,61.2,848850,8.44,2309559
IL,2016,6,74.8,5836297,9.53,12540032
IN,2016,6,72.9,3188589,9.12,8893278
KS,2016,6,77.5,1510801,11.02,3959786
KY,2016,6,74.9,2265632,8.58,6360639
LA,2016,6,80.9,2371874,7.12,8126703
MA,2016,6,66.1,3138474,16.14,4379648
MD,2016,6,72.2,2545151,12.34,5139422
ME,2016,6,60.5,812341,12.28,899295
MI,2016,6,64.7,4852470,11.05,9096765
MN,2016,6,65.6,2679797,10.11,5586471
MO,2016,6,76.9,3138012,11.36,7214106
MS,2016,6,80.2,1524454,8.78,4249225
MT,2016,6,62.4,613931,9.06,1134383
NC,2016,6,75.3,5103972,9.26,12054260
ND,2016,6,66,460005,9.27,1384437
NE,2016,6,73.3,1046038,9.68,2752970
NH,2016,6,62.6,724239,15.13,868384
NJ,2016,6,70.6,4043973,14.09,6531099
NM,2016,6,73,1027681,9.39,2070872
NV,2016,6,69.7,1310896,8.8,3733902
NY,2016,6,64.1,8192379,14.95,12297750
OH,2016,6,71.2,5551155,9.89,12708281
OK,2016,6,79.2,2033920,8.11,5865957
OR,2016,6,60.5,1964504,8.74,3825969
PA,2016,6,67.4,6053031,9.97,11809021
RI,2016,6,66.9,501489,16.05,621751
SC,2016,6,79.8,2584600,10.27,7191243
SD,2016,6,70.7,467069,10.11,995755
TN,2016,6,76.5,3300610,9.26,8567122
TX,2016,6,80.1,12087687,8.54,35736365
UT,2016,6,70.9,1174315,9.65,2774149
VA,2016,6,71.8,3794721,9.52,9337945
VT,2016,6,62,369930,14.58,436368
WA,2016,6,59.9,3380911,7.52,6814499
WI,2016,6,65.8,3018362,11.13,5951377
WV,2016,6,69.5,1014336,9.74,2502590
WY,2016,6,63.8,338056,8.28,1327577
AK,2016,7,55.6,337705,18.4,473046
AL,2016,7,82,2572987,10.04,8823541
AR,2016,7,82,1601722,8.65,4826163
AZ,2016,7,82.4,3042953,11.25,9119636
CA,2016,7,76.8,15233219,16.85,23899796
CO,2016,7,69.2,2644142,10.35,5406921
CT,2016,7,74.1,1643049,17.15,2736036
DC,2016,7,79.5,284799,11.27,1131170
DE,2016,7,79.6,473749,10.73,1120212
FL,2016,7,84,10378363,9.9,24776310
GA,2016,7,82.8,4833411,10.55,14330579
HI,2016,7,72.2,492523,24.2,834870
IA,2016,7,72.8,1600927,10.55,4375154
ID,2016,7,64.8,849859,8.35,2458948
IL,2016,7,75.6,5834578,9.65,14122337
IN,2016,7,74.6,3189308,9.25,9847603
KS,2016,7,79.7,1517987,10.95,4287718
KY,2016,7,77.9,2267250,8.71,7031589
LA,2016,7,83.7,2372196,7.52,9094655
MA,2016,7,72.6,3169491,16.33,5077169
MD,2016,7,78.4,2547013,12.15,6241846
ME,2016,7,67,783097,12.77,939821
MI,2016,7,70.3,4846901,11.43,10155683
MN,2016,7,69.3,2675956,10.42,6192250
MO,2016,7,78.1,3134628,11.19,7997752
MS,2016,7,82.4,1525089,8.71,4968494
MT,2016,7,65.9,614316,9.13,1182954
NC,2016,7,80.1,5110270,9.59,13792082
ND,2016,7,69.3,459998,9.22,1506001
NE,2016,7,74.2,1044378,10.14,3067550
NH,2016,7,68.5,725901,15.27,989976
NJ,2016,7,77.2,4037172,14.28,8259710
NM,2016,7,76.9,1027681,9.82,2317235
NV,2016,7,73.7,1309545,9.18,4150061
NY,2016,7,70.4,8322310,15.37,14427051
OH,2016,7,74.8,5543934,10.01,14496116
OK,2016,7,83.2,2036942,8.36,6555432
OR,2016,7,64.4,1961580,8.8,3951826
PA,2016,7,73,6046485,10.13,13365748
RI,2016,7,73.8,499456,15.45,792824
SC,2016,7,83.7,2585992,10.45,8344438
SD,2016,7,73,466522,10.31,1078634
TN,2016,7,79.8,3303126,9.55,9992251
TX,2016,7,85.4,12041393,8.65,40978236
UT,2016,7,73.7,1175520,9.46,3074741
VA,2016,7,77.3,3798121,9.29,11206162
VT,2016,7,67.4,368835,14.6,492028
WA,2016,7,63.6,3364741,7.64,7091078
WI,2016,7,69.9,3019048,11.19,6610287
WV,2016,7,73.7,1011471,8.94,2794613
WY,2016,7,66.8,337487,8.18,1385935
AK,2016,8,53.2,338720,17.98,494177
AL,2016,8,81.6,2581921,9.98,8865501
AR,2016,8,80,1606732,8.69,4741338
AZ,2016,8,77.5,3043095,11.14,8522707
CA,2016,8,76.2,15387208,17.07,27016026
CO,2016,8,64.5,2649413,10.42,5258300
CT,2016,8,73.9,1644378,16.73,3044423
DC,2016,8,79.4,285724,11.57,1147913
DE,2016,8,78.6,474723,10.96,1196495
FL,2016,8,83,10402372,9.99,24223905
GA,2016,8,81.6,4842901,10.36,14294557
HI,2016,8,73.3,493028,24.2,873924
IA,2016,8,72,1604753,10.53,4560898
ID,2016,8,64.7,851879,8.29,2382866
IL,2016,8,75.7,5843844,9.6,14495180
IN,2016,8,75.7,3187856,9.39,10302742
KS,2016,8,76.4,1513392,10.87,4251261
KY,2016,8,78,2269589,8.65,7347448
LA,2016,8,82.4,2377342,7.85,9027324
MA,2016,8,72.5,3145771,16.4,5537657
MD,2016,8,78.1,2551021,11.99,6378319
ME,2016,8,66.6,815045,13.1,1086403
MI,2016,8,70.8,4856105,11.7,10551690
MN,2016,8,68.1,2685634,10.4,6272840
MO,2016,8,76.7,3144175,11.3,8012390
MS,2016,8,82,1528853,8.72,5007637
MT,2016,8,64.4,615903,9.07,1220893
NC,2016,8,79.2,5119647,9.58,13778407
ND,2016,8,68,461355,9.5,1524171
NE,2016,8,71.8,1049633,9.81,3041588
NH,2016,8,68.2,727490,15.6,1070920
NJ,2016,8,76.9,4042947,14.31,8451779
NM,2016,8,70.1,1028472,9.93,2234240
NV,2016,8,72.1,1315702,9.23,4039785
NY,2016,8,70.9,8188993,15.51,15262546
OH,2016,8,76,5558471,10.03,15158346
OK,2016,8,80.8,2039188,8.58,6337703
OR,2016,8,66.7,1967398,8.88,4205747
PA,2016,8,73.4,6059371,10.32,14081931
RI,2016,8,73.9,501078,16.36,804870
SC,2016,8,81.9,2592556,10.34,8240745
SD,2016,8,71,468849,10.03,1137597
TN,2016,8,79,3311293,9.61,10360776
TX,2016,8,81.5,12138665,8.65,42140094
UT,2016,8,70.1,1178373,9.46,2962470
VA,2016,8,77,3805099,9.27,11265924
VT,2016,8,67.5,369611,14.28,502214
WA,2016,8,65.9,3400504,7.64,7356937
WI,2016,8,69.5,3016078,10.93,6772491
WV,2016,8,75.1,1013077,9.04,2955993
WY,2016,8,63.5,338225,8.34,1390238
AK,2016,9,42.3,339225,17.87,470271
AL,2016,9,78.6,2580922,9.96,8102659
AR,2016,9,75.8,1603575,8.63,4348995
AZ,2016,9,71.6,3053277,11.04,7089430
CA,2016,9,69.5,15313707,16.6,24190191
CO,2016,9,59.7,2651169,10.49,4668659
CT,2016,9,66.2,1644554,16.77,2695886
DC,2016,9,73.1,286567,11.44,991061
DE,2016,9,72,475006,10.94,1009319
FL,2016,9,81.1,10405159,10.04,22543991
GA,2016,9,77.5,4843827,10.05,12842321
HI,2016,9,72.7,493164,24.47,825373
IA,2016,9,67.3,1604736,9.26,3930724
ID,2016,9,54.6,853483,7.99,1767172
IL,2016,9,70.8,5848146,9.46,12196946
IN,2016,9,69.9,3194746,9.51,8782229
KS,2016,9,70.8,1511499,10.53,3683172
KY,2016,9,72.2,2270270,8.68,6539600
LA,2016,9,80.2,2376086,7.99,8675283
MA,2016,9,64.6,3174523,17.19,4837844
MD,2016,9,71.5,2551770,12.03,5207029
ME,2016,9,59.1,811628,12.94,1010620
MI,2016,9,63.5,4866290,11.33,8705772
MN,2016,9,60.7,2688243,10.35,5402256
MO,2016,9,71.7,3142529,10.04,6941076
MS,2016,9,79,1526100,8.71,4717239
MT,2016,9,54.8,616656,8.89,1097688
NC,2016,9,74.3,5122082,9.48,12129035
ND,2016,9,58.6,461896,9.52,1390342
NE,2016,9,65,1050668,9.49,2520346
NH,2016,9,60.5,726151,15.61,1005169
NJ,2016,9,69.7,4053783,13.92,6745611
NM,2016,9,65.9,1029376,9.64,2000137
NV,2016,9,62.3,1313756,8.97,3207907
NY,2016,9,62.9,8198470,15.63,14050410
OH,2016,9,69.2,5556348,9.77,12955555
OK,2016,9,75.3,2038053,8.69,5543022
OR,2016,9,57.1,1970009,8.81,3526906
PA,2016,9,66.2,6059308,10.21,12913749
RI,2016,9,66.4,500232,17.08,643491
SC,2016,9,77.1,2591400,10.24,6965340
SD,2016,9,62.4,469050,10.29,963171
TN,2016,9,74.1,3302547,9.63,9674073
TX,2016,9,77.6,12114022,8.7,38567586
UT,2016,9,61.1,1179580,9.23,2473278
VA,2016,9,71.8,3805165,9.08,9429088
VT,2016,9,59.9,369320,14.69,453540
WA,2016,9,56.4,3408931,7.64,6693474
WI,2016,9,62.6,3031024,10.69,5735879
WV,2016,9,69.4,1012477,8.88,2581303
WY,2016,9,55.4,338466,8.15,1310870
AK,2016,10,29.7,338990,18.26,506267
AL,2016,10,68.5,2581618,9.81,6870848
AR,2016,10,67,1601656,8.08,3819345
AZ,2016,10,66.1,3057636,10.35,6369007
CA,2016,10,60.5,15312255,14.12,21407814
CO,2016,10,51.8,2654092,9.85,4341971
CT,2016,10,53.5,1646490,17.07,2094294
DC,2016,10,59.4,287203,12.07,875109
DE,2016,10,60.3,474944,11.93,848664
FL,2016,10,74.6,10347890,9.93,19874809
GA,2016,10,67.8,4847936,9.27,10677654
HI,2016,10,71.2,493324,23.99,835877
IA,2016,10,55.3,1606305,7.78,3774984
ID,2016,10,45.7,853918,8.02,1630994
IL,2016,10,59.9,5855693,9.39,10672985
IN,2016,10,59.5,3197230,9.59,7769856
KS,2016,10,61.5,1509795,10.43,3105594
KY,2016,10,62.7,2271478,8.44,5689681
LA,2016,10,71.4,2374154,7.66,7930462
MA,2016,10,52.2,3137983,16.43,4143748
MD,2016,10,59.4,2553767,12.4,4320572
ME,2016,10,46.9,784641,12.72,886406
MI,2016,10,51.6,4872281,11.12,8026417
MN,2016,10,48.2,2687861,9.97,5226109
MO,2016,10,62.1,3141789,9.06,5790790
MS,2016,10,69.2,1525478,8.84,4169921
MT,2016,10,44.3,615970,8.94,1087996
NC,2016,10,63.2,5126017,9.27,9704614
ND,2016,10,46.1,461926,9.17,1492824
NE,2016,10,55.4,1049402,8.65,2274394
NH,2016,10,48.1,725999,15.71,848470
NJ,2016,10,56.7,4038475,12.57,5664525
NM,2016,10,59.6,1029318,9.04,1824233
NV,2016,10,53.2,1309603,8.45,2808874
NY,2016,10,50.5,8198148,14.81,11481032
OH,2016,10,57.7,5560901,9.64,11353200
OK,2016,10,67.1,2038519,8.26,4830879
OR,2016,10,48.1,1970625,8.94,3746808
PA,2016,10,53.6,6062402,10,11053716
RI,2016,10,54.7,501973,16.06,566265
SC,2016,10,66.4,2593178,9.41,5921661
SD,2016,10,51.6,468508,10.02,916164
TN,2016,10,64.6,3311259,9.32,7982054
TX,2016,10,70.9,12151301,8.42,34223250
UT,2016,10,53.2,1181424,8.48,2331180
VA,2016,10,59.8,3806757,8.61,8241526
VT,2016,10,47.7,368962,14.58,429388
WA,2016,10,47.4,3401369,7.69,6987111
WI,2016,10,50.4,3021271,10.41,5482736
WV,2016,10,57.3,1013059,8.83,2354563
WY,2016,10,46.5,337989,8.16,1413028
AK,2016,11,13.3,338715,18.38,534247
AL,2016,11,57.8,2581374,9.39,6315010
AR,2016,11,55.7,1598894,7.86,3402845
AZ,2016,11,53.1,3068195,9.47,5273346
CA,2016,11,52.8,15049084,14.91,19741329
CO,2016,11,40.2,2656232,9.88,4223862
CT,2016,11,43.5,1648325,17.02,2079391
DC,2016,11,47.7,287658,11.88,815760
DE,2016,11,49,475106,10.85,810305
FL,2016,11,66.6,10596061,9.92,17010145
GA,2016,11,58,4849418,9.19,9679366
HI,2016,11,68.8,493697,25.03,758939
IA,2016,11,45.1,1608320,7.56,3804251
ID,2016,11,38.7,855322,8.09,1631060
IL,2016,11,48.1,5855567,9.4,10159543
IN,2016,11,47,3194738,9.7,7615522
KS,2016,11,49.9,1511474,10.08,2956025
KY,2016,11,49.9,2270004,8.51,5480818
LA,2016,11,62.4,2373519,7.41,7007146
MA,2016,11,42.2,3173199,16.02,3971091
MD,2016,11,47.7,2556451,12.11,4392326
ME,2016,11,37.2,782429,12.93,856268
MI,2016,11,42.6,4870132,11.02,7836685
MN,2016,11,40.2,2688859,10.1,5138487
MO,2016,11,51,3142867,9.21,5465431
MS,2016,11,58.2,1526370,8.8,3596045
MT,2016,11,39.1,614871,8.74,1132517
NC,2016,11,51.7,5127912,8.88,9636765
ND,2016,11,39.3,462485,9.01,1546867
NE,2016,11,44.3,1048857,8.44,2248120
NH,2016,11,37.9,723944,15.94,806056
NJ,2016,11,46.7,4046531,12.64,5329807
NM,2016,11,46.7,1029608,8.75,1761891
NV,2016,11,43.2,1313181,7.18,2391617
NY,2016,11,40.2,8202849,14.13,11070295
OH,2016,11,45.8,5563656,9.66,11191727
OK,2016,11,55.4,2037988,7.01,4349542
OR,2016,11,43.2,1970355,8.95,3778303
PA,2016,11,42.6,6062667,10.06,10744836
RI,2016,11,45.1,504203,15.83,559671
SC,2016,11,55.6,2595476,9.32,5825999
SD,2016,11,42,468802,9.85,937858
TN,2016,11,52.7,3293083,9.39,7153463
TX,2016,11,61,12078182,8.25,29054828
UT,2016,11,41.6,1184330,8.15,2272320
VA,2016,11,48.3,3810482,8.89,8227095
VT,2016,11,36.8,368556,14.68,429680
WA,2016,11,43,3402045,7.81,7154360
WI,2016,11,41.6,3019997,10.47,5335572
WV,2016,11,45.6,1013270,9.09,2479558
WY,2016,11,37.1,338418,8.19,1342993
AK,2016,12,6.2,338604,18.22,595474
AL,2016,12,50.1,2584810,9.73,7041744
AR,2016,12,42.5,1599925,7.94,3609348
AZ,2016,12,44.7,3080169,9.46,5536670
CA,2016,12,43.4,15586228,14.8,20756713
CO,2016,12,25.2,2658077,9.77,4721285
CT,2016,12,32.6,1650343,16.7,2406814
DC,2016,12,38.2,289476,11.63,888519
DE,2016,12,39.2,475675,10.67,912142
FL,2016,12,65.9,10440822,9.79,17506776
GA,2016,12,52.1,4856409,9.13,10695336
HI,2016,12,67.2,493792,24.75,788374
IA,2016,12,22.9,1612875,7.58,4410963
ID,2016,12,19.1,856858,7.99,2114925
IL,2016,12,28.9,5866669,9.07,12185983
IN,2016,12,29.8,3205583,9.63,8802400
KS,2016,12,29.8,1513355,9.99,3342703
KY,2016,12,37,2272173,8.6,6333101
LA,2016,12,54.7,2374966,7.74,6773508
MA,2016,12,31,3153832,16.19,4389122
MD,2016,12,38,2560834,12.35,5324126
ME,2016,12,20.5,813528,12.91,1034402
MI,2016,12,25,4884377,11.36,8733109
MN,2016,12,15.3,2694837,9.61,5986553
MO,2016,12,32.4,3147987,9.02,6823639
MS,2016,12,49.4,1527512,8.89,3751694
MT,2016,12,14.2,615838,8.82,1337590
NC,2016,12,44,5136412,8.77,11209708
ND,2016,12,10.2,462944,8.7,1835250
NE,2016,12,23.8,1050404,8.46,2689837
NH,2016,12,24.4,726598,15.96,888995
NJ,2016,12,36.3,4052022,12.81,6013447
NM,2016,12,37.8,1030406,9.26,1901388
NV,2016,12,30.5,1318058,7.71,2776918
NY,2016,12,27.6,8214372,13.93,11958896
OH,2016,12,31,5570229,9.94,12992000
OK,2016,12,38.8,2041957,7.54,5136938
