State,Year,Month,Count,price,Megawatthours
UT,2009,1,2911,0.22000000000000064,62538
UT,2009,2,188,0.029999999999999364,-297894
UT,2009,3,384,0.10000000000000052,50461
UT,2009,4,-235,0.21,-193036
UT,2009,5,1282,0.3199999999999994,146599
UT,2009,6,-318,0.6600000000000001,8942
UT,2009,7,-30,-0.01999999999999957,675615
UT,2009,8,1331,-0.11000000000000032,-185071
UT,2009,9,1382,-0.16000000000000014,-139489
UT,2009,10,1056,-0.3300000000000001,-340342
UT,2009,11,1001,-0.71,-92024
UT,2009,12,2224,0.010000000000000677,473006
UT,2010,1,-1080,0.21,-154561
UT,2010,2,584,0.0,-185815
UT,2010,3,840,0.17999999999999972,-16566
UT,2010,4,438,0.1299999999999999,-155653
UT,2010,5,1179,0.3600000000000003,96933
UT,2010,6,294,0.4899999999999993,195636
UT,2010,7,403,0.17000000000000082,584348
UT,2010,8,1792,-0.16000000000000014,-189162
UT,2010,9,4804,-0.16000000000000014,-305196
UT,2010,10,-4057,-0.41000000000000014,-145968
UT,2010,11,1462,-0.7999999999999998,-9959
UT,2010,12,1042,0.14999999999999947,178892
UT,2011,1,3165,0.1200000000000001,30521
UT,2011,2,744,0.11000000000000032,-232305
UT,2011,3,651,0.009999999999999787,51811
UT,2011,4,-129,-0.009999999999999787,-79944
UT,2011,5,1190,0.3700000000000001,4091
UT,2011,6,-928,0.6299999999999999,155045
UT,2011,7,-203,0.1200000000000001,420746
UT,2011,8,832,-0.1200000000000001,50177
UT,2011,9,356,0.1899999999999995,-326258
UT,2011,10,645,-0.15999999999999925,-186443
UT,2011,11,1476,-0.79,-22687
UT,2011,12,1460,0.16000000000000014,246861
UT,2012,1,4589,0.28999999999999915,-108991
UT,2012,2,1498,0.040000000000000036,-107940
UT,2012,3,690,-0.029999999999999364,-88049
UT,2012,4,-467,0.14999999999999947,-38768
UT,2012,5,1230,0.39000000000000057,182739
UT,2012,6,-91,0.7199999999999989,212127
UT,2012,7,751,0.05000000000000071,381315
UT,2012,8,2557,-0.129999999999999,14310
UT,2012,9,845,-0.13000000000000078,-496601
UT,2012,10,809,-0.5999999999999996,-78899
UT,2012,11,1865,-0.2600000000000007,-133080
UT,2012,12,1569,-0.049999999999999815,272740
UT,2013,1,4089,0.08999999999999986,139780
UT,2013,2,253,0.1200000000000001,-348478
UT,2013,3,1832,0.08000000000000007,-47569
UT,2013,4,502,-0.01999999999999957,-67324
UT,2013,5,1856,0.5099999999999989,153184
UT,2013,6,1118,0.5899999999999999,299885
UT,2013,7,-1204,0.0600000000000005,271662
UT,2013,8,3536,-0.029999999999999364,127913
UT,2013,9,-2336,-0.12000000000000098,-517541
UT,2013,10,2316,-0.4699999999999989,-231209
UT,2013,11,937,-0.6500000000000004,23169
UT,2013,12,3153,0.1200000000000001,345666
UT,2014,1,9124,-0.040000000000000036,-115713
UT,2014,2,138,0.14999999999999947,-339101
UT,2014,3,1215,0.09000000000000075,83238
UT,2014,4,634,-0.1200000000000001,-38504
UT,2014,5,910,0.6399999999999997,112224
UT,2014,6,840,0.6699999999999999,226905
UT,2014,7,579,0.040000000000000924,462945
UT,2014,8,2046,-0.22000000000000064,-300331
UT,2014,9,1555,0.0,-190328
UT,2014,10,1967,-0.6300000000000008,-267065
UT,2014,11,2833,-0.129999999999999,14023
UT,2014,12,-4859,-0.3700000000000001,169385
UT,2015,1,7402,0.05999999999999961,47363
UT,2015,2,1269,0.1200000000000001,-339326
UT,2015,3,8359,0.15999999999999925,78798
UT,2015,4,1129,-0.04999999999999893,-59886
UT,2015,5,2445,0.5,53090
UT,2015,6,674,0.6199999999999992,454126
UT,2015,7,1844,0.2700000000000013,173199
UT,2015,8,3131,-0.37000000000000105,59796
UT,2015,9,862,0.1899999999999995,-429888
UT,2015,10,1195,-0.8199999999999985,-125798
UT,2015,11,2391,-0.4400000000000013,-1854
UT,2015,12,2361,-0.029999999999999364,175540
UT,2016,1,4166,0.17999999999999972,-10610
UT,2016,2,829,0.05000000000000071,-234883
UT,2016,3,1269,-0.02000000000000135,-101081
UT,2016,4,1165,0.040000000000000924,-41977
UT,2016,5,2033,0.41000000000000014,91436
UT,2016,6,879,1.0,478528
UT,2016,7,1205,-0.1899999999999995,300592
UT,2016,8,2853,0.0,-112271
UT,2016,9,1207,-0.23000000000000045,-489192
UT,2016,10,1844,-0.75,-142098
UT,2016,11,2906,-0.3300000000000001,-58860
UT,2016,12,1137,-0.009999999999999787,343740
UT,2017,1,-9729,0.129999999999999,-49470
UT,2017,2,290,-0.08000000000000007,-378254
UT,2017,3,1881,0.1100000000000012,94525
UT,2017,4,599,-0.34000000000000075,-17931
UT,2017,5,3276,0.8600000000000003,87445
UT,2017,6,495,0.5899999999999999,415845
UT,2017,7,573,0.2599999999999998,348229
UT,2017,8,3090,-0.2699999999999996,-109777
UT,2017,9,-1704,-0.4199999999999999,-466742
UT,2017,10,5365,-0.7200000000000006,-214060
VA,2007,2,4107,0.009999999999999787,102389
VA,2007,3,-18,0.049999999999999815,-1202287
VA,2007,4,-1439,-0.040000000000000036,-528786
VA,2007,5,3612,0.1200000000000001,398794
VA,2007,6,2730,0.3300000000000001,1000298
VA,2007,7,4588,0.1299999999999999,856367
VA,2007,8,6014,0.1200000000000001,717679
VA,2007,9,1768,-0.16000000000000014,-1736457
VA,2007,10,1109,-0.29000000000000004,-602872
VA,2007,11,5375,-0.01999999999999957,-399079
VA,2007,12,4406,-0.040000000000000036,1079357
VA,2008,1,530855,0.049999999999999815,766678
VA,2008,2,2185,-0.009999999999999787,-951491
VA,2008,3,352,0.03000000000000025,-720052
VA,2008,4,749,0.0699999999999994,-564172
VA,2008,5,793,0.1200000000000001,254135
VA,2008,6,1939,0.39000000000000057,1901456
VA,2008,7,4315,1.2299999999999995,445095
VA,2008,8,4870,0.009999999999999787,-414597
VA,2008,9,3767,-0.2699999999999996,-1079309
VA,2008,10,2489,-0.17999999999999972,-928624
VA,2008,11,1695,0.08000000000000007,288452
VA,2008,12,2613,0.16999999999999993,1231752
VA,2009,1,3995,0.17999999999999972,1001796
VA,2009,2,2045,0.07000000000000027,-1721415
VA,2009,3,-3031,-0.040000000000000924,-549
VA,2009,4,400,-0.07000000000000027,-1173263
VA,2009,5,-568,0.22000000000000064,265683
VA,2009,6,1128,0.14000000000000054,1380914
VA,2009,7,942,-0.3100000000000005,490613
VA,2009,8,3507,0.07000000000000027,659515
VA,2009,9,3123,0.07000000000000027,-2089499
VA,2009,10,1979,-0.37000000000000105,-381548
VA,2009,11,3214,0.040000000000000924,-296526
VA,2009,12,4366,0.01999999999999957,2247769
VA,2010,1,-181,0.03999999999999915,693837
VA,2010,2,3517,0.10000000000000142,-1037610
VA,2010,3,2085,-0.3500000000000014,-1117590
VA,2010,4,-1017,-0.01999999999999957,-1101692
VA,2010,5,-21669,0.040000000000000924,961382
VA,2010,6,121823,0.25,2061347
VA,2010,7,19588,0.17999999999999972,862915
VA,2010,8,3567,-0.08999999999999986,-651693
VA,2010,9,-7458,-0.3600000000000012,-1300051
VA,2010,10,660,0.040000000000000924,-1525491
VA,2010,11,1755,-0.15000000000000036,259737
VA,2010,12,-3133,0.14000000000000054,2844600
VA,2011,1,-99573,-0.13000000000000078,-92405
VA,2011,2,-1820,-0.07000000000000027,-1987618
VA,2011,3,470,0.10000000000000142,-211391
VA,2011,4,1581,-0.02000000000000135,-781516
VA,2011,5,1888,0.13000000000000078,590771
VA,2011,6,3536,0.4499999999999993,1372830
VA,2011,7,7492,0.2700000000000013,1414089
VA,2011,8,1948,0.16000000000000014,-928903
VA,2011,9,873,-0.41000000000000014,-1406700
VA,2011,10,111,-0.20000000000000107,-1045724
VA,2011,11,3883,0.08999999999999986,28652
VA,2011,12,2778,0.02000000000000135,1124837
VA,2012,1,720,0.03999999999999915,660724
VA,2012,2,5180,0.16000000000000014,-982962
VA,2012,3,677,-0.040000000000000924,-648484
VA,2012,4,198,-0.20999999999999908,-476836
VA,2012,5,3163,0.3100000000000005,974041
VA,2012,6,2113,0.1899999999999995,658866
VA,2012,7,4403,-0.040000000000000924,1758101
VA,2012,8,3005,-0.1899999999999995,-604663
VA,2012,9,-625,-0.20999999999999908,-1699221
VA,2012,10,1910,-0.2599999999999998,-628871
VA,2012,11,3978,0.09999999999999963,491920
VA,2012,12,3193,0.05999999999999873,547845
VA,2013,1,2316,-0.20999999999999908,839941
VA,2013,2,2430,0.11999999999999922,-666063
VA,2013,3,2663,-0.009999999999999787,224901
VA,2013,4,329,-0.05999999999999873,-1627003
VA,2013,5,1489,0.08999999999999986,382926
VA,2013,6,1606,0.34999999999999964,1096958
VA,2013,7,4488,0.16000000000000014,1339680
VA,2013,8,3161,-0.05000000000000071,-796240
VA,2013,9,123,-0.0600000000000005,-1181737
VA,2013,10,3404,-0.3099999999999987,-360339
VA,2013,11,4003,0.11999999999999922,416135
VA,2013,12,5435,-0.16000000000000014,1047051
VA,2014,1,-1561,-0.029999999999999364,1503728
VA,2014,2,2526,-0.040000000000000924,-1772399
VA,2014,3,175,0.08999999999999986,121060
VA,2014,4,213,-0.009999999999999787,-1921571
VA,2014,5,11,-0.009999999999999787,648555
VA,2014,6,4600,0.41000000000000014,1134616
VA,2014,7,10772,0.45000000000000107,689445
VA,2014,8,4763,-0.20000000000000107,-428557
VA,2014,9,1331,0.0,-891908
VA,2014,10,3434,-0.3699999999999992,-720884
VA,2014,11,4126,0.25,754224
VA,2014,12,4989,-0.040000000000000924,853357
VA,2015,1,20388,0.12000000000000098,1048026
VA,2015,2,3658,0.06999999999999851,-181620
VA,2015,3,704,-0.0799999999999983,-1224238
VA,2015,4,-611,-0.45000000000000107,-1783530
VA,2015,5,-245804,0.13000000000000078,1181938
VA,2015,6,251132,0.3099999999999987,1113561
VA,2015,7,3394,0.05000000000000071,679860
VA,2015,8,4088,-0.08999999999999986,-336930
VA,2015,9,1811,-0.08000000000000007,-1232081
VA,2015,10,2126,-0.3699999999999992,-877973
VA,2015,11,3110,0.1999999999999993,-366357
VA,2015,12,6090,-0.15000000000000036,861311
VA,2016,1,-19360,0.01999999999999957,2057006
VA,2016,2,2403,0.1800000000000015,-1131368
VA,2016,3,1813,-0.20000000000000107,-1194096
VA,2016,4,1325,0.09999999999999963,-620964
VA,2016,5,2369,0.030000000000001137,366323
VA,2016,6,3975,0.37999999999999895,1186293
VA,2016,7,3400,-0.23000000000000045,1868217
VA,2016,8,6978,-0.01999999999999957,59762
VA,2016,9,66,-0.1899999999999995,-1836836
VA,2016,10,1592,-0.4700000000000006,-1187562
VA,2016,11,3725,0.28000000000000114,-14431
VA,2016,12,5762,-0.0600000000000005,1670410
VA,2017,1,3384,0.22000000000000064,-30459
VA,2017,2,4211,-0.3000000000000007,-1352502
VA,2017,3,7523,0.1899999999999995,816321
VA,2017,4,-862,-0.03999999999999915,-1469418
VA,2017,5,4203,0.08999999999999986,596235
VA,2017,6,4433,0.2400000000000002,1172543
VA,2017,7,5055,0.6600000000000001,1357111
VA,2017,8,-1902,-0.08999999999999986,-631924
VA,2017,9,-219,-0.2900000000000009,-1589975
VA,2017,10,4136,-0.01999999999999957,-365541
VT,2007,2,-196,0.11999999999999922,-35913
VT,2007,3,169,0.09999999999999963,606
VT,2007,4,447,-0.009999999999999787,-53970
VT,2007,5,745,0.040000000000000924,9346
VT,2007,6,1769,0.0,17070
VT,2007,7,-644,-0.030000000000001137,30399
VT,2007,8,576,0.08000000000000007,5362
VT,2007,9,332,-0.06999999999999851,-43000
VT,2007,10,161,0.08000000000000007,-2787
VT,2007,11,-490,0.01999999999999957,3980
VT,2007,12,-630,-0.13000000000000078,58643
VT,2008,1,44642,0.030000000000001137,6106
VT,2008,2,10,0.01999999999999957,-39830
VT,2008,3,66,0.4199999999999999,-4176
VT,2008,4,589,-0.23000000000000045,-50542
VT,2008,5,472,0.08999999999999986,-2394
VT,2008,6,1400,0.07000000000000027,30485
VT,2008,7,1580,-0.05000000000000071,41640
VT,2008,8,-1825,-0.08000000000000007,-17720
VT,2008,9,415,0.21000000000000085,-30558
VT,2008,10,-155,-0.14000000000000054,-3914
VT,2008,11,-850,0.030000000000001137,2714
VT,2008,12,-522,0.05999999999999873,49915
VT,2009,1,232,0.02000000000000135,27577
VT,2009,2,-316,0.22999999999999865,-71319
VT,2009,3,170,0.08000000000000007,1423
VT,2009,4,799,-0.03999999999999915,-50307
VT,2009,5,34,0.0,556
VT,2009,6,1747,-0.040000000000000924,13789
VT,2009,7,-440,0.0,35722
VT,2009,8,0,0.0600000000000005,23305
VT,2009,9,383,0.05000000000000071,-52773
VT,2009,10,-2,0.16999999999999993,5956
VT,2009,11,-386,-0.3200000000000003,-22518
VT,2009,12,-902,0.3699999999999992,88504
VT,2010,1,61,-0.08000000000000007,11757
VT,2010,2,-214,0.16000000000000014,-62319
VT,2010,3,828,0.08999999999999986,1587
VT,2010,4,248,-0.1399999999999988,-41857
VT,2010,5,320,0.09999999999999963,17719
VT,2010,6,1859,0.07000000000000027,11650
VT,2010,7,-1050,-0.07000000000000027,64764
VT,2010,8,713,0.07000000000000027,-11453
VT,2010,9,7,0.1399999999999988,-51037
VT,2010,10,-284,0.15000000000000036,-8659
VT,2010,11,-377,-0.08000000000000007,-4401
VT,2010,12,-658,0.05000000000000071,78868
VT,2011,1,321,0.16000000000000014,8850
VT,2011,2,-250,0.1399999999999988,-56979
VT,2011,3,315,-0.05999999999999873,3169
VT,2011,4,375,-0.05000000000000071,-42394
VT,2011,5,574,0.1899999999999995,-477
VT,2011,6,2095,-0.09999999999999963,16332
VT,2011,7,-1434,-0.009999999999999787,53183
VT,2011,8,770,0.08000000000000007,-10687
VT,2011,9,-110,-0.09999999999999963,-36109
VT,2011,10,-678,0.09999999999999963,-13050
VT,2011,11,-318,0.16999999999999993,-14111
VT,2011,12,-931,-0.07000000000000027,71278
VT,2012,1,-570,0.23000000000000045,16394
VT,2012,2,87,0.15000000000000036,-47514
VT,2012,3,-367,-0.16000000000000014,-18476
VT,2012,4,392,-0.040000000000000924,-35619
VT,2012,5,2073,-0.08000000000000007,25274
VT,2012,6,-897,0.14000000000000054,8325
VT,2012,7,2719,0.09999999999999963,51773
VT,2012,8,-585,-0.1399999999999988,6896
VT,2012,9,-211,-0.4900000000000002,-62923
VT,2012,10,-45,0.8100000000000005,-10888
VT,2012,11,-596,0.3199999999999985,18575
VT,2012,12,-784,-0.4499999999999993,50613
VT,2013,1,69,0.01999999999999957,19124
VT,2013,2,511,-0.17999999999999972,-45315
VT,2013,3,710,0.09999999999999963,1093
VT,2013,4,528,0.620000000000001,-41658
VT,2013,5,-30,-0.0600000000000005,-4215
VT,2013,6,2412,-0.040000000000000924,21156
VT,2013,7,-250,-0.14999999999999858,60040
VT,2013,8,531,-0.08000000000000007,-18704
VT,2013,9,-193,0.01999999999999957,-51716
VT,2013,10,146,0.22000000000000064,-3017
VT,2013,11,-894,0.0,21377
VT,2013,12,-163,-0.010000000000001565,50561
VT,2014,1,-461,-0.3199999999999985,32113
VT,2014,2,-182,0.22999999999999865,-64113
VT,2014,3,738,0.12000000000000098,12600
VT,2014,4,-1847,-0.09999999999999963,-61025
VT,2014,5,1222,0.029999999999999364,-6688
VT,2014,6,1078,0.08999999999999986,21648
VT,2014,7,-459,-0.05000000000000071,47334
VT,2014,8,375,-0.1399999999999988,-17220
VT,2014,9,-141,-0.3600000000000012,-15825
VT,2014,10,167,-0.05999999999999873,-22737
VT,2014,11,-1095,0.16999999999999993,16185
VT,2014,12,5,-0.21000000000000085,49278
VT,2015,1,787,0.08000000000000007,30508
VT,2015,2,-37,0.13000000000000078,-44604
VT,2015,3,722,-0.030000000000001137,-30
VT,2015,4,145,-0.03999999999999915,-55977
VT,2015,5,636,0.08000000000000007,-3114
VT,2015,6,2155,0.0,8446
VT,2015,7,-1050,-0.01999999999999957,50994
VT,2015,8,221,0.0,11298
VT,2015,9,469,0.029999999999999364,-35502
VT,2015,10,-646,0.01999999999999957,-28724
VT,2015,11,-210,0.05000000000000071,-4477
VT,2015,12,64,0.08000000000000007,24719
VT,2016,1,-624,-0.23000000000000045,56145
VT,2016,2,-6,-0.14000000000000054,-28239
VT,2016,3,731,0.2700000000000013,-26037
VT,2016,4,620,-0.10000000000000142,-35972
VT,2016,5,577,0.030000000000001137,5205
VT,2016,6,2153,0.17999999999999972,14604
VT,2016,7,-1095,0.01999999999999957,55660
VT,2016,8,776,-0.3200000000000003,10186
VT,2016,9,-291,0.41000000000000014,-48674
VT,2016,10,-358,-0.10999999999999943,-24152
VT,2016,11,-406,0.09999999999999963,292
VT,2016,12,-189,-0.2699999999999996,67322
VT,2017,1,-283,0.08000000000000007,-4920
VT,2017,2,415,0.08000000000000007,-50383
VT,2017,3,484,-0.07000000000000027,24127
VT,2017,4,58,0.08000000000000007,-52305
VT,2017,5,4443,-0.029999999999999364,3551
VT,2017,6,-696,0.2599999999999998,12698
VT,2017,7,-2086,-0.16000000000000014,40671
VT,2017,8,1165,-0.21000000000000085,1434
VT,2017,9,-157,0.17999999999999972,-37516
VT,2017,10,-163,-0.17999999999999972,-10166
WA,2007,2,-15177,-0.1299999999999999,-534492
WA,2007,3,30553,0.0,-492336
WA,2007,4,-13513,-0.08999999999999986,-678239
WA,2007,5,15788,-0.09999999999999963,-257131
WA,2007,6,-5902,0.049999999999999815,-270307
WA,2007,7,-963,0.3099999999999996,356919
WA,2007,8,24399,-0.2599999999999998,37252
WA,2007,9,-32802,0.16000000000000014,-497353
WA,2007,10,37495,0.13999999999999968,266934
WA,2007,11,-23482,0.08000000000000007,456106
WA,2007,12,10346,0.049999999999999815,1217356
WA,2008,1,690956,0.0,442873
WA,2008,2,3731,0.020000000000000462,-167304
WA,2008,3,17434,-0.009999999999999787,-597057
WA,2008,4,-7338,-0.10000000000000052,-557243
WA,2008,5,1075,-0.3899999999999997,-326292
WA,2008,6,-4469,0.16000000000000014,-382418
WA,2008,7,20589,0.14999999999999947,164108
WA,2008,8,6610,0.020000000000000462,-3270
WA,2008,9,-3152,-0.009999999999999787,-369178
WA,2008,10,10848,0.05999999999999961,137661
WA,2008,11,-51632,0.20000000000000015,121828
WA,2008,12,33164,0.029999999999999364,1397702
WA,2009,1,2248,-0.049999999999999815,1090286
WA,2009,2,-1685,0.03000000000000025,-683466
WA,2009,3,27053,-0.040000000000000036,-248041
WA,2009,4,-13061,-0.16000000000000014,-771119
WA,2009,5,2531,-0.08999999999999986,-610549
WA,2009,6,-6569,-0.05999999999999961,-122465
WA,2009,7,19235,0.0699999999999994,157504
WA,2009,8,-8440,0.010000000000000677,63162
WA,2009,9,3200,-0.010000000000000677,-262368
WA,2009,10,6960,0.08000000000000007,116932
WA,2009,11,-37750,0.16000000000000014,303334
WA,2009,12,32246,0.0,1715233
WA,2010,1,-8848,-0.049999999999999815,29539
WA,2010,2,-501,0.01999999999999957,-888913
WA,2010,3,33309,-0.05999999999999961,-37142
WA,2010,4,-17067,-0.0600000000000005,-485085
WA,2010,5,-6398,-0.05999999999999961,-371358
WA,2010,6,-6984,0.009999999999999787,-149099
WA,2010,7,20827,-0.040000000000000036,268365
WA,2010,8,9857,0.14000000000000054,63276
WA,2010,9,-731,0.0699999999999994,-446566
WA,2010,10,-21653,0.010000000000000677,50684
WA,2010,11,-6569,0.16999999999999993,450572
WA,2010,12,38245,0.10999999999999943,1457706
WA,2011,1,-37033,-0.049999999999999815,246479
WA,2011,2,-3088,-0.03000000000000025,-526992
WA,2011,3,49557,-0.029999999999999364,225953
WA,2011,4,-28789,-0.16000000000000014,-863997
WA,2011,5,7530,-0.049999999999999815,-505500
WA,2011,6,-4374,-0.25,-8669
WA,2011,7,291,0.25,-188125
WA,2011,8,18692,0.040000000000000036,219740
WA,2011,9,-249,0.049999999999999815,-409117
WA,2011,10,-14891,-0.009999999999999787,63437
WA,2011,11,-2494,0.21,622002
WA,2011,12,21996,0.1299999999999999,1209582
WA,2012,1,-35503,-0.010000000000000677,135948
WA,2012,2,33132,0.03000000000000025,-351318
WA,2012,3,12193,-0.009999999999999787,-263522
WA,2012,4,-20971,-0.13999999999999968,-807926
WA,2012,5,15293,-0.21,-387847
WA,2012,6,-15451,0.03999999999999915,-149453
WA,2012,7,13028,0.040000000000000036,314879
WA,2012,8,14716,0.07000000000000027,93496
WA,2012,9,-29762,-0.040000000000000036,-593562
WA,2012,10,36195,0.049999999999999815,201675
WA,2012,11,-33911,0.16999999999999993,341780
WA,2012,12,11073,0.020000000000000462,1128628
WA,2013,1,33408,0.11000000000000032,742262
WA,2013,2,-10529,0.049999999999999815,-733797
WA,2013,3,11781,-0.1200000000000001,-363736
WA,2013,4,-12375,-0.07000000000000027,-469346
WA,2013,5,10339,-0.1899999999999995,-488506
WA,2013,6,-23053,0.0,-526332
WA,2013,7,26122,0.16999999999999993,737336
WA,2013,8,-10688,-0.020000000000000462,-101176
WA,2013,9,2789,0.020000000000000462,-310562
WA,2013,10,29265,0.029999999999999364,207437
WA,2013,11,-31405,0.16000000000000014,282697
WA,2013,12,3951,0.11000000000000032,1458919
WA,2014,1,17472,-0.040000000000000036,265285
WA,2014,2,-20719,0.13999999999999968,-578867
WA,2014,3,26356,-0.13999999999999968,-213400
WA,2014,4,-4230,-0.15000000000000036,-910546
WA,2014,5,16880,-0.17999999999999972,-445940
WA,2014,6,-22608,-0.16000000000000014,-96146
WA,2014,7,27496,0.29000000000000004,312358
WA,2014,8,-12413,-0.01999999999999957,32691
WA,2014,9,9044,0.040000000000000036,-350333
WA,2014,10,14528,-0.010000000000000677,144086
WA,2014,11,-15105,0.08000000000000007,-29329
WA,2014,12,7228,-0.22999999999999954,1483447
WA,2015,1,3973,0.3300000000000001,212400
WA,2015,2,22190,0.08000000000000007,-1092890
WA,2015,3,-392,-0.1299999999999999,236567
WA,2015,4,-6004,-0.07000000000000027,-451962
WA,2015,5,680,-0.03000000000000025,-790732
WA,2015,6,-643,0.2700000000000005,364857
WA,2015,7,13064,0.08000000000000007,405016
WA,2015,8,-13933,-0.11000000000000032,-181576
WA,2015,9,23286,0.03000000000000025,-355125
WA,2015,10,10660,0.0699999999999994,-11358
WA,2015,11,-37625,0.2400000000000002,477728
WA,2015,12,36683,0.049999999999999815,1279121
WA,2016,1,-34174,0.009999999999999787,52479
WA,2016,2,18357,0.0,-875326
WA,2016,3,53798,-0.05999999999999961,-105667
WA,2016,4,-43110,-0.20000000000000015,-946627
WA,2016,5,12366,-0.049999999999999815,-122763
WA,2016,6,9218,0.05999999999999961,156965
WA,2016,7,-16170,0.1200000000000001,276579
WA,2016,8,35763,0.0,265859
WA,2016,9,8427,0.0,-663463
WA,2016,10,-7562,0.05000000000000071,293637
WA,2016,11,676,0.11999999999999922,167249
WA,2016,12,19097,0.07000000000000027,1928233
WA,2017,1,-14777,0.08999999999999986,294034
WA,2017,2,5813,-0.05999999999999961,-1148703
WA,2017,3,38170,-0.020000000000000462,106770
WA,2017,4,-30690,-0.08000000000000007,-1244887
WA,2017,5,27089,0.0,-186414
